7157	TP53	H. sapiens	1026	CDKN1A	H. sapiens
7157	TP53	H. sapiens	10273	STUB1	H. sapiens
7157	TP53	H. sapiens	10987	COPS5	H. sapiens
7157	TP53	H. sapiens	1111	CHEK1	H. sapiens
7157	TP53	H. sapiens	1387	CREBBP	H. sapiens
7157	TP53	H. sapiens	1457	CSNK2A1	H. sapiens
7157	TP53	H. sapiens	1958	EGR1	H. sapiens
7157	TP53	H. sapiens	2099	ESR1	H. sapiens
7157	TP53	H. sapiens	22948	CCT5	H. sapiens
7157	TP53	H. sapiens	25	ABL1	H. sapiens
7157	TP53	H. sapiens	3065	HDAC1	H. sapiens
7157	TP53	H. sapiens	3066	HDAC2	H. sapiens
7157	TP53	H. sapiens	3320	HSP90AA1	H. sapiens
7157	TP53	H. sapiens	4087	SMAD2	H. sapiens
7157	TP53	H. sapiens	4088	SMAD3	H. sapiens
7157	TP53	H. sapiens	4193	MDM2	H. sapiens
7157	TP53	H. sapiens	4609	MYC	H. sapiens
7157	TP53	H. sapiens	467	ATF3	H. sapiens
7157	TP53	H. sapiens	472	ATM	H. sapiens
7157	TP53	H. sapiens	4792	NFKBIA	H. sapiens
7157	TP53	H. sapiens	4869	NPM1	H. sapiens
7157	TP53	H. sapiens	4904	YBX1	H. sapiens
7157	TP53	H. sapiens	5347	PLK1	H. sapiens
7157	TP53	H. sapiens	545	ATR	H. sapiens
7157	TP53	H. sapiens	5469	MED1	H. sapiens
7157	TP53	H. sapiens	54819	ZCCHC10	H. sapiens
7157	TP53	H. sapiens	5594	MAPK1	H. sapiens
7157	TP53	H. sapiens	5601	MAPK9	H. sapiens
7157	TP53	H. sapiens	5710	PSMD4	H. sapiens
7157	TP53	H. sapiens	5743	PTGS2	H. sapiens
7157	TP53	H. sapiens	5903	RANBP2	H. sapiens
7157	TP53	H. sapiens	5925	RB1	H. sapiens
7157	TP53	H. sapiens	5970	RELA	H. sapiens
7157	TP53	H. sapiens	6117	RPA1	H. sapiens
7157	TP53	H. sapiens	6667	SP1	H. sapiens
7157	TP53	H. sapiens	672	BRCA1	H. sapiens
7157	TP53	H. sapiens	6790	AURKA	H. sapiens
7157	TP53	H. sapiens	6925	TCF4	H. sapiens
7157	TP53	H. sapiens	7020	TFAP2A	H. sapiens
7157	TP53	H. sapiens	7083	TK1	H. sapiens
7157	TP53	H. sapiens	7157	TP53	H. sapiens
7157	TP53	H. sapiens	7311	UBA52	H. sapiens
7157	TP53	H. sapiens	7329	UBE2I	H. sapiens
7157	TP53	H. sapiens	7337	UBE3A	H. sapiens
7157	TP53	H. sapiens	8651	SOCS1	H. sapiens
7157	TP53	H. sapiens	8850	KAT2B	H. sapiens
7157	TP53	H. sapiens	8878	SQSTM1	H. sapiens
7157	TP53	H. sapiens	9112	MTA1	H. sapiens
7157	TP53	H. sapiens	9232	PTTG1	H. sapiens
7157	TP53	H. sapiens	94241	TP53INP1	H. sapiens
7157	TP53	H. sapiens	983	CDK1	H. sapiens
7163	TPD52	H. sapiens	114569	MAL2	H. sapiens
7163	TPD52	H. sapiens	7164	TPD52L1	H. sapiens
7163	TPD52	H. sapiens	7165	TPD52L2	H. sapiens
7164	TPD52L1	H. sapiens	114569	MAL2	H. sapiens
7164	TPD52L1	H. sapiens	7163	TPD52	H. sapiens
7164	TPD52L1	H. sapiens	7165	TPD52L2	H. sapiens
7164	TPD52L1	H. sapiens	7529	YWHAB	H. sapiens
7165	TPD52L2	H. sapiens	7163	TPD52	H. sapiens
7165	TPD52L2	H. sapiens	7164	TPD52L1	H. sapiens
7178	TPT1	H. sapiens	1917	EEF1A2	H. sapiens
7178	TPT1	H. sapiens	9319	TRIP13	H. sapiens
718	C3	H. sapiens	629	CFB	H. sapiens
718	C3	H. sapiens	718	C3	H. sapiens
7205	TRIP6	H. sapiens	10152	ABI2	H. sapiens
7205	TRIP6	H. sapiens	11339	OIP5	H. sapiens
7205	TRIP6	H. sapiens	358	AQP1	H. sapiens
7205	TRIP6	H. sapiens	387	RHOA	H. sapiens
7205	TRIP6	H. sapiens	4005	LMO2	H. sapiens
7205	TRIP6	H. sapiens	51072	MEMO1	H. sapiens
7205	TRIP6	H. sapiens	54507	ADAMTSL4	H. sapiens
7205	TRIP6	H. sapiens	6714	SRC	H. sapiens
7205	TRIP6	H. sapiens	8440	NCK2	H. sapiens
7220	TRPC1	H. sapiens	857	CAV1	H. sapiens
7257	TSNAX	H. sapiens	147700	KLC3	H. sapiens
7257	TSNAX	H. sapiens	64170	CARD9	H. sapiens
7257	TSNAX	H. sapiens	6938	TCF12	H. sapiens
7257	TSNAX	H. sapiens	9079	LDB2	H. sapiens
7280	TUBB2A	H. sapiens	7083	TK1	H. sapiens
7286	TUFT1	H. sapiens	4005	LMO2	H. sapiens
7286	TUFT1	H. sapiens	5987	TRIM27	H. sapiens
7286	TUFT1	H. sapiens	7791	ZYX	H. sapiens
7286	TUFT1	H. sapiens	79959	CEP76	H. sapiens
7286	TUFT1	H. sapiens	80125	CCDC33	H. sapiens
7307	U2AF1	H. sapiens	10921	RNPS1	H. sapiens
7307	U2AF1	H. sapiens	163	AP2B1	H. sapiens
7307	U2AF1	H. sapiens	4670	HNRNPM	H. sapiens
7307	U2AF1	H. sapiens	6426	SRSF1	H. sapiens
7307	U2AF1	H. sapiens	6428	SRSF3	H. sapiens
7307	U2AF1	H. sapiens	6732	SRPK1	H. sapiens
730755	KRTAP2-3	H. sapiens	57188	ADAMTSL3	H. sapiens
7311	UBA52	H. sapiens	11065	UBE2C	H. sapiens
7311	UBA52	H. sapiens	2885	GRB2	H. sapiens
7311	UBA52	H. sapiens	29979	UBQLN1	H. sapiens
7311	UBA52	H. sapiens	4087	SMAD2	H. sapiens
7311	UBA52	H. sapiens	4193	MDM2	H. sapiens
7311	UBA52	H. sapiens	4734	NEDD4	H. sapiens
7311	UBA52	H. sapiens	4780	NFE2L2	H. sapiens
7311	UBA52	H. sapiens	4792	NFKBIA	H. sapiens
7311	UBA52	H. sapiens	5710	PSMD4	H. sapiens
7311	UBA52	H. sapiens	7157	TP53	H. sapiens
7311	UBA52	H. sapiens	7311	UBA52	H. sapiens
7311	UBA52	H. sapiens	7317	UBA1	H. sapiens
7311	UBA52	H. sapiens	8454	CUL1	H. sapiens
7311	UBA52	H. sapiens	8878	SQSTM1	H. sapiens
7311	UBA52	H. sapiens	9802	DAZAP2	H. sapiens
7316	UBC	H. sapiens	10133	OPTN	H. sapiens
7316	UBC	H. sapiens	10155	TRIM28	H. sapiens
7316	UBC	H. sapiens	10241	CALCOCO2	H. sapiens
7316	UBC	H. sapiens	10254	STAM2	H. sapiens
7316	UBC	H. sapiens	10273	STUB1	H. sapiens
7316	UBC	H. sapiens	10318	TNIP1	H. sapiens
7316	UBC	H. sapiens	11059	WWP1	H. sapiens
7316	UBC	H. sapiens	11340	EXOSC8	H. sapiens
7316	UBC	H. sapiens	2060	EPS15	H. sapiens
7316	UBC	H. sapiens	2177	FANCD2	H. sapiens
7316	UBC	H. sapiens	220213	OTUD1	H. sapiens
7316	UBC	H. sapiens	27338	UBE2S	H. sapiens
7316	UBC	H. sapiens	2885	GRB2	H. sapiens
7316	UBC	H. sapiens	29979	UBQLN1	H. sapiens
7316	UBC	H. sapiens	30011	SH3KBP1	H. sapiens
7316	UBC	H. sapiens	331	XIAP	H. sapiens
7316	UBC	H. sapiens	3725	JUN	H. sapiens
7316	UBC	H. sapiens	387	RHOA	H. sapiens
7316	UBC	H. sapiens	4077	NBR1	H. sapiens
7316	UBC	H. sapiens	409	ARRB2	H. sapiens
7316	UBC	H. sapiens	4193	MDM2	H. sapiens
7316	UBC	H. sapiens	4646	MYO6	H. sapiens
7316	UBC	H. sapiens	4670	HNRNPM	H. sapiens
7316	UBC	H. sapiens	4734	NEDD4	H. sapiens
7316	UBC	H. sapiens	4869	NPM1	H. sapiens
7316	UBC	H. sapiens	51529	ANAPC11	H. sapiens
7316	UBC	H. sapiens	5701	PSMC2	H. sapiens
7316	UBC	H. sapiens	5710	PSMD4	H. sapiens
7316	UBC	H. sapiens	6386	SDCBP	H. sapiens
7316	UBC	H. sapiens	672	BRCA1	H. sapiens
7316	UBC	H. sapiens	7316	UBC	H. sapiens
7316	UBC	H. sapiens	7317	UBA1	H. sapiens
7316	UBC	H. sapiens	7337	UBE3A	H. sapiens
7316	UBC	H. sapiens	7415	VCP	H. sapiens
7316	UBC	H. sapiens	8452	CUL3	H. sapiens
7316	UBC	H. sapiens	8454	CUL1	H. sapiens
7316	UBC	H. sapiens	867	CBL	H. sapiens
7316	UBC	H. sapiens	8878	SQSTM1	H. sapiens
7316	UBC	H. sapiens	8887	TAX1BP1	H. sapiens
7316	UBC	H. sapiens	9097	USP14	H. sapiens
7316	UBC	H. sapiens	9099	USP2	H. sapiens
7316	UBC	H. sapiens	9569	GTF2IRD1	H. sapiens
7316	UBC	H. sapiens	9802	DAZAP2	H. sapiens
7316	UBC	H. sapiens	991	CDC20	H. sapiens
7316	UBC	H. sapiens	998	CDC42	H. sapiens
7317	UBA1	H. sapiens	11065	UBE2C	H. sapiens
7317	UBA1	H. sapiens	27338	UBE2S	H. sapiens
7317	UBA1	H. sapiens	29089	UBE2T	H. sapiens
7317	UBA1	H. sapiens	7311	UBA52	H. sapiens
7317	UBA1	H. sapiens	7316	UBC	H. sapiens
7329	UBE2I	H. sapiens	10155	TRIM28	H. sapiens
7329	UBE2I	H. sapiens	10320	IKZF1	H. sapiens
7329	UBE2I	H. sapiens	1387	CREBBP	H. sapiens
7329	UBE2I	H. sapiens	1674	DES	H. sapiens
7329	UBE2I	H. sapiens	2099	ESR1	H. sapiens
7329	UBE2I	H. sapiens	2353	FOS	H. sapiens
7329	UBE2I	H. sapiens	2801	GOLGA2	H. sapiens
7329	UBE2I	H. sapiens	3065	HDAC1	H. sapiens
7329	UBE2I	H. sapiens	3183	HNRNPC	H. sapiens
7329	UBE2I	H. sapiens	3725	JUN	H. sapiens
7329	UBE2I	H. sapiens	4005	LMO2	H. sapiens
7329	UBE2I	H. sapiens	4089	SMAD4	H. sapiens
7329	UBE2I	H. sapiens	4670	HNRNPM	H. sapiens
7329	UBE2I	H. sapiens	4792	NFKBIA	H. sapiens
7329	UBE2I	H. sapiens	5468	PPARG	H. sapiens
7329	UBE2I	H. sapiens	57085	AGTRAP	H. sapiens
7329	UBE2I	H. sapiens	5903	RANBP2	H. sapiens
7329	UBE2I	H. sapiens	5987	TRIM27	H. sapiens
7329	UBE2I	H. sapiens	6477	SIAH1	H. sapiens
7329	UBE2I	H. sapiens	6672	SP100	H. sapiens
7329	UBE2I	H. sapiens	672	BRCA1	H. sapiens
7329	UBE2I	H. sapiens	6772	STAT1	H. sapiens
7329	UBE2I	H. sapiens	7020	TFAP2A	H. sapiens
7329	UBE2I	H. sapiens	7153	TOP2A	H. sapiens
7329	UBE2I	H. sapiens	7155	TOP2B	H. sapiens
7329	UBE2I	H. sapiens	7157	TP53	H. sapiens
7329	UBE2I	H. sapiens	7572	ZNF24	H. sapiens
7329	UBE2I	H. sapiens	8405	SPOP	H. sapiens
7329	UBE2I	H. sapiens	875	CBS	H. sapiens
7329	UBE2I	H. sapiens	9111	NMI	H. sapiens
7329	UBE2I	H. sapiens	9319	TRIP13	H. sapiens
7337	UBE3A	H. sapiens	1499	CTNNB1	H. sapiens
7337	UBE3A	H. sapiens	29979	UBQLN1	H. sapiens
7337	UBE3A	H. sapiens	51497	NELFCD	H. sapiens
7337	UBE3A	H. sapiens	5710	PSMD4	H. sapiens
7337	UBE3A	H. sapiens	7157	TP53	H. sapiens
7337	UBE3A	H. sapiens	7316	UBC	H. sapiens
7408	VASP	H. sapiens	10006	ABI1	H. sapiens
7408	VASP	H. sapiens	10152	ABI2	H. sapiens
7408	VASP	H. sapiens	5217	PFN2	H. sapiens
7408	VASP	H. sapiens	7408	VASP	H. sapiens
7408	VASP	H. sapiens	7454	WAS	H. sapiens
7408	VASP	H. sapiens	7791	ZYX	H. sapiens
7415	VCP	H. sapiens	10273	STUB1	H. sapiens
7415	VCP	H. sapiens	10987	COPS5	H. sapiens
7415	VCP	H. sapiens	29979	UBQLN1	H. sapiens
7415	VCP	H. sapiens	4792	NFKBIA	H. sapiens
7415	VCP	H. sapiens	55093	NTAQ1	H. sapiens
7415	VCP	H. sapiens	672	BRCA1	H. sapiens
7415	VCP	H. sapiens	7316	UBC	H. sapiens
7415	VCP	H. sapiens	7415	VCP	H. sapiens
7415	VCP	H. sapiens	84708	LNX1	H. sapiens
7415	VCP	H. sapiens	857	CAV1	H. sapiens
7417	VDAC2	H. sapiens	154	ADRB2	H. sapiens
7431	VIM	H. sapiens	1674	DES	H. sapiens
7431	VIM	H. sapiens	2167	FABP4	H. sapiens
7431	VIM	H. sapiens	4747	NEFL	H. sapiens
7431	VIM	H. sapiens	7138	TNNT1	H. sapiens
7431	VIM	H. sapiens	7431	VIM	H. sapiens
7431	VIM	H. sapiens	836	CASP3	H. sapiens
7453	WARS1	H. sapiens	7453	WARS1	H. sapiens
7454	WAS	H. sapiens	10513	APPBP2	H. sapiens
7454	WAS	H. sapiens	2268	FGR	H. sapiens
7454	WAS	H. sapiens	2534	FYN	H. sapiens
7454	WAS	H. sapiens	2885	GRB2	H. sapiens
7454	WAS	H. sapiens	57381	RHOJ	H. sapiens
7454	WAS	H. sapiens	5879	RAC1	H. sapiens
7454	WAS	H. sapiens	5903	RANBP2	H. sapiens
7454	WAS	H. sapiens	6714	SRC	H. sapiens
7454	WAS	H. sapiens	695	BTK	H. sapiens
7454	WAS	H. sapiens	7408	VASP	H. sapiens
7454	WAS	H. sapiens	7454	WAS	H. sapiens
7454	WAS	H. sapiens	8440	NCK2	H. sapiens
7454	WAS	H. sapiens	9322	TRIP10	H. sapiens
7454	WAS	H. sapiens	998	CDC42	H. sapiens
7529	YWHAB	H. sapiens	1027	CDKN1B	H. sapiens
7529	YWHAB	H. sapiens	1956	EGFR	H. sapiens
7529	YWHAB	H. sapiens	3777	KCNK3	H. sapiens
7529	YWHAB	H. sapiens	5894	RAF1	H. sapiens
7529	YWHAB	H. sapiens	7164	TPD52L1	H. sapiens
7529	YWHAB	H. sapiens	7529	YWHAB	H. sapiens
7529	YWHAB	H. sapiens	867	CBL	H. sapiens
7529	YWHAB	H. sapiens	994	CDC25B	H. sapiens
7529	YWHAB	H. sapiens	995	CDC25C	H. sapiens
7572	ZNF24	H. sapiens	4005	LMO2	H. sapiens
7572	ZNF24	H. sapiens	7329	UBE2I	H. sapiens
762	CA4	H. sapiens	6521	SLC4A1	H. sapiens
7791	ZYX	H. sapiens	7286	TUFT1	H. sapiens
7791	ZYX	H. sapiens	7408	VASP	H. sapiens
7791	ZYX	H. sapiens	87	ACTN1	H. sapiens
7791	ZYX	H. sapiens	8825	LIN7A	H. sapiens
79000	AUNIP	H. sapiens	6790	AURKA	H. sapiens
79047	KCTD15	H. sapiens	388677	NOTCH2NLA	H. sapiens
79047	KCTD15	H. sapiens	7020	TFAP2A	H. sapiens
7936	NELFE	H. sapiens	51497	NELFCD	H. sapiens
7936	NELFE	H. sapiens	5987	TRIM27	H. sapiens
7965	AIMP2	H. sapiens	4005	LMO2	H. sapiens
7965	AIMP2	H. sapiens	54069	MIS18A	H. sapiens
7965	AIMP2	H. sapiens	84708	LNX1	H. sapiens
79733	E2F8	H. sapiens	7024	TFCP2	H. sapiens
79755	ZNF750	H. sapiens	1488	CTBP2	H. sapiens
79959	CEP76	H. sapiens	7286	TUFT1	H. sapiens
79959	CEP76	H. sapiens	84612	PARD6B	H. sapiens
80010	RMI1	H. sapiens	116028	RMI2	H. sapiens
80125	CCDC33	H. sapiens	145282	MIPOL1	H. sapiens
80125	CCDC33	H. sapiens	22885	ABLIM3	H. sapiens
80125	CCDC33	H. sapiens	25959	KANK2	H. sapiens
80125	CCDC33	H. sapiens	26121	PRPF31	H. sapiens
80125	CCDC33	H. sapiens	351	APP	H. sapiens
80125	CCDC33	H. sapiens	4005	LMO2	H. sapiens
80125	CCDC33	H. sapiens	4088	SMAD3	H. sapiens
80125	CCDC33	H. sapiens	54793	KCTD9	H. sapiens
80125	CCDC33	H. sapiens	55536	CDCA7L	H. sapiens
80125	CCDC33	H. sapiens	55885	LMO3	H. sapiens
80125	CCDC33	H. sapiens	5601	MAPK9	H. sapiens
80125	CCDC33	H. sapiens	7286	TUFT1	H. sapiens
80125	CCDC33	H. sapiens	80705	TSGA10	H. sapiens
80125	CCDC33	H. sapiens	84140	FAM161A	H. sapiens
80125	CCDC33	H. sapiens	8440	NCK2	H. sapiens
80125	CCDC33	H. sapiens	8676	STX11	H. sapiens
80125	CCDC33	H. sapiens	9240	PNMA1	H. sapiens
80125	CCDC33	H. sapiens	9500	MAGED1	H. sapiens
80223	RAB11FIP1	H. sapiens	8766	RAB11A	H. sapiens
80230	RUFY1	H. sapiens	80230	RUFY1	H. sapiens
80230	RUFY1	H. sapiens	84817	TXNDC17	H. sapiens
8031	NCOA4	H. sapiens	5468	PPARG	H. sapiens
8038	ADAM12	H. sapiens	3486	IGFBP3	H. sapiens
80705	TSGA10	H. sapiens	166	TLE5	H. sapiens
80705	TSGA10	H. sapiens	170954	PPP1R18	H. sapiens
80705	TSGA10	H. sapiens	26121	PRPF31	H. sapiens
80705	TSGA10	H. sapiens	80125	CCDC33	H. sapiens
80705	TSGA10	H. sapiens	80705	TSGA10	H. sapiens
80705	TSGA10	H. sapiens	80817	CEP44	H. sapiens
80705	TSGA10	H. sapiens	84140	FAM161A	H. sapiens
80705	TSGA10	H. sapiens	8796	SCEL	H. sapiens
80817	CEP44	H. sapiens	10152	ABI2	H. sapiens
80817	CEP44	H. sapiens	114932	MRFAP1L1	H. sapiens
80817	CEP44	H. sapiens	115106	HAUS1	H. sapiens
80817	CEP44	H. sapiens	2791	GNG11	H. sapiens
80817	CEP44	H. sapiens	358	AQP1	H. sapiens
80817	CEP44	H. sapiens	5601	MAPK9	H. sapiens
80817	CEP44	H. sapiens	80705	TSGA10	H. sapiens
80817	CEP44	H. sapiens	84140	FAM161A	H. sapiens
81	ACTN4	H. sapiens	1956	EGFR	H. sapiens
81	ACTN4	H. sapiens	9124	PDLIM1	H. sapiens
81493	SYNC	H. sapiens	1674	DES	H. sapiens
81620	CDT1	H. sapiens	1017	CDK2	H. sapiens
81620	CDT1	H. sapiens	4171	MCM2	H. sapiens
81620	CDT1	H. sapiens	4173	MCM4	H. sapiens
81620	CDT1	H. sapiens	4175	MCM6	H. sapiens
81620	CDT1	H. sapiens	4998	ORC1	H. sapiens
81620	CDT1	H. sapiens	4999	ORC2	H. sapiens
81620	CDT1	H. sapiens	6502	SKP2	H. sapiens
81620	CDT1	H. sapiens	890	CCNA2	H. sapiens
81620	CDT1	H. sapiens	983	CDK1	H. sapiens
81620	CDT1	H. sapiens	990	CDC6	H. sapiens
81853	TMEM14B	H. sapiens	94081	SFXN1	H. sapiens
81930	KIF18A	H. sapiens	5499	PPP1CA	H. sapiens
81930	KIF18A	H. sapiens	991	CDC20	H. sapiens
8202	NCOA3	H. sapiens	1387	CREBBP	H. sapiens
8202	NCOA3	H. sapiens	2099	ESR1	H. sapiens
8202	NCOA3	H. sapiens	5468	PPARG	H. sapiens
8202	NCOA3	H. sapiens	5594	MAPK1	H. sapiens
8202	NCOA3	H. sapiens	6256	RXRA	H. sapiens
8202	NCOA3	H. sapiens	672	BRCA1	H. sapiens
8202	NCOA3	H. sapiens	8405	SPOP	H. sapiens
8202	NCOA3	H. sapiens	8850	KAT2B	H. sapiens
8202	NCOA3	H. sapiens	9612	NCOR2	H. sapiens
8204	NRIP1	H. sapiens	1487	CTBP1	H. sapiens
8204	NRIP1	H. sapiens	1488	CTBP2	H. sapiens
8204	NRIP1	H. sapiens	2099	ESR1	H. sapiens
8204	NRIP1	H. sapiens	3065	HDAC1	H. sapiens
8204	NRIP1	H. sapiens	5468	PPARG	H. sapiens
8204	NRIP1	H. sapiens	6256	RXRA	H. sapiens
8243	SMC1A	H. sapiens	10274	STAG1	H. sapiens
8243	SMC1A	H. sapiens	4176	MCM7	H. sapiens
8243	SMC1A	H. sapiens	472	ATM	H. sapiens
8243	SMC1A	H. sapiens	5885	RAD21	H. sapiens
8317	CDC7	H. sapiens	1017	CDK2	H. sapiens
8317	CDC7	H. sapiens	10926	DBF4	H. sapiens
8317	CDC7	H. sapiens	23594	ORC6	H. sapiens
8317	CDC7	H. sapiens	4171	MCM2	H. sapiens
8317	CDC7	H. sapiens	4172	MCM3	H. sapiens
8317	CDC7	H. sapiens	4173	MCM4	H. sapiens
8317	CDC7	H. sapiens	4174	MCM5	H. sapiens
8317	CDC7	H. sapiens	4175	MCM6	H. sapiens
8317	CDC7	H. sapiens	4176	MCM7	H. sapiens
8317	CDC7	H. sapiens	4998	ORC1	H. sapiens
8317	CDC7	H. sapiens	5001	ORC5	H. sapiens
8317	CDC7	H. sapiens	55388	MCM10	H. sapiens
8318	CDC45	H. sapiens	1026	CDKN1A	H. sapiens
8318	CDC45	H. sapiens	23594	ORC6	H. sapiens
8318	CDC45	H. sapiens	4171	MCM2	H. sapiens
8318	CDC45	H. sapiens	4172	MCM3	H. sapiens
8318	CDC45	H. sapiens	4175	MCM6	H. sapiens
8318	CDC45	H. sapiens	4176	MCM7	H. sapiens
8318	CDC45	H. sapiens	4998	ORC1	H. sapiens
8318	CDC45	H. sapiens	4999	ORC2	H. sapiens
8318	CDC45	H. sapiens	5001	ORC5	H. sapiens
8318	CDC45	H. sapiens	55165	CEP55	H. sapiens
8318	CDC45	H. sapiens	55388	MCM10	H. sapiens
8318	CDC45	H. sapiens	84296	GINS4	H. sapiens
83540	NUF2	H. sapiens	10403	NDC80	H. sapiens
83540	NUF2	H. sapiens	1062	CENPE	H. sapiens
83540	NUF2	H. sapiens	55763	EXOC1	H. sapiens
83540	NUF2	H. sapiens	64946	CENPH	H. sapiens
83540	NUF2	H. sapiens	9212	AURKB	H. sapiens
836	CASP3	H. sapiens	1026	CDKN1A	H. sapiens
836	CASP3	H. sapiens	1410	CRYAB	H. sapiens
836	CASP3	H. sapiens	331	XIAP	H. sapiens
836	CASP3	H. sapiens	332	BIRC5	H. sapiens
836	CASP3	H. sapiens	351	APP	H. sapiens
836	CASP3	H. sapiens	4193	MDM2	H. sapiens
836	CASP3	H. sapiens	5062	PAK2	H. sapiens
836	CASP3	H. sapiens	5925	RB1	H. sapiens
836	CASP3	H. sapiens	6093	ROCK1	H. sapiens
836	CASP3	H. sapiens	7431	VIM	H. sapiens
836	CASP3	H. sapiens	999	CDH1	H. sapiens
83700	JAM3	H. sapiens	56288	PARD3	H. sapiens
83700	JAM3	H. sapiens	58494	JAM2	H. sapiens
83879	CDCA7	H. sapiens	351	APP	H. sapiens
8405	SPOP	H. sapiens	7329	UBE2I	H. sapiens
8405	SPOP	H. sapiens	8202	NCOA3	H. sapiens
8405	SPOP	H. sapiens	8452	CUL3	H. sapiens
8405	SPOP	H. sapiens	991	CDC20	H. sapiens
84078	KBTBD7	H. sapiens	1912	PHC2	H. sapiens
84078	KBTBD7	H. sapiens	23710	GABARAPL1	H. sapiens
84140	FAM161A	H. sapiens	10241	CALCOCO2	H. sapiens
84140	FAM161A	H. sapiens	10318	TNIP1	H. sapiens
84140	FAM161A	H. sapiens	10320	IKZF1	H. sapiens
84140	FAM161A	H. sapiens	145282	MIPOL1	H. sapiens
84140	FAM161A	H. sapiens	1912	PHC2	H. sapiens
84140	FAM161A	H. sapiens	23099	ZBTB43	H. sapiens
84140	FAM161A	H. sapiens	2801	GOLGA2	H. sapiens
84140	FAM161A	H. sapiens	4175	MCM6	H. sapiens
84140	FAM161A	H. sapiens	4591	TRIM37	H. sapiens
84140	FAM161A	H. sapiens	64170	CARD9	H. sapiens
84140	FAM161A	H. sapiens	80125	CCDC33	H. sapiens
84140	FAM161A	H. sapiens	80705	TSGA10	H. sapiens
84140	FAM161A	H. sapiens	80817	CEP44	H. sapiens
84140	FAM161A	H. sapiens	84140	FAM161A	H. sapiens
84140	FAM161A	H. sapiens	8676	STX11	H. sapiens
84285	EIF1AD	H. sapiens	27111	SDCBP2	H. sapiens
84285	EIF1AD	H. sapiens	4223	MEOX2	H. sapiens
84285	EIF1AD	H. sapiens	55165	CEP55	H. sapiens
84285	EIF1AD	H. sapiens	6386	SDCBP	H. sapiens
84285	EIF1AD	H. sapiens	6772	STAT1	H. sapiens
84285	EIF1AD	H. sapiens	8676	STX11	H. sapiens
84285	EIF1AD	H. sapiens	9779	TBC1D5	H. sapiens
84296	GINS4	H. sapiens	4171	MCM2	H. sapiens
84296	GINS4	H. sapiens	8318	CDC45	H. sapiens
84296	GINS4	H. sapiens	9837	GINS1	H. sapiens
8436	CAVIN2	H. sapiens	29974	A1CF	H. sapiens
8436	CAVIN2	H. sapiens	8436	CAVIN2	H. sapiens
84376	HOOK3	H. sapiens	51361	HOOK1	H. sapiens
84376	HOOK3	H. sapiens	64400	AKTIP	H. sapiens
8439	NSMAF	H. sapiens	23710	GABARAPL1	H. sapiens
8440	NCK2	H. sapiens	10152	ABI2	H. sapiens
8440	NCK2	H. sapiens	10253	SPRY2	H. sapiens
8440	NCK2	H. sapiens	10262	SF3B4	H. sapiens
8440	NCK2	H. sapiens	10589	DRAP1	H. sapiens
8440	NCK2	H. sapiens	1956	EGFR	H. sapiens
8440	NCK2	H. sapiens	4223	MEOX2	H. sapiens
8440	NCK2	H. sapiens	5058	PAK1	H. sapiens
8440	NCK2	H. sapiens	5062	PAK2	H. sapiens
8440	NCK2	H. sapiens	53335	BCL11A	H. sapiens
8440	NCK2	H. sapiens	5966	REL	H. sapiens
8440	NCK2	H. sapiens	5987	TRIM27	H. sapiens
8440	NCK2	H. sapiens	6925	TCF4	H. sapiens
8440	NCK2	H. sapiens	7205	TRIP6	H. sapiens
8440	NCK2	H. sapiens	7454	WAS	H. sapiens
8440	NCK2	H. sapiens	80125	CCDC33	H. sapiens
8440	NCK2	H. sapiens	8440	NCK2	H. sapiens
8440	NCK2	H. sapiens	84708	LNX1	H. sapiens
8440	NCK2	H. sapiens	8976	WASL	H. sapiens
8452	CUL3	H. sapiens	11275	KLHL2	H. sapiens
8452	CUL3	H. sapiens	23710	GABARAPL1	H. sapiens
8452	CUL3	H. sapiens	351	APP	H. sapiens
8452	CUL3	H. sapiens	54793	KCTD9	H. sapiens
8452	CUL3	H. sapiens	7316	UBC	H. sapiens
8452	CUL3	H. sapiens	8405	SPOP	H. sapiens
8454	CUL1	H. sapiens	1027	CDKN1B	H. sapiens
8454	CUL1	H. sapiens	10987	COPS5	H. sapiens
8454	CUL1	H. sapiens	1163	CKS1B	H. sapiens
8454	CUL1	H. sapiens	5710	PSMD4	H. sapiens
8454	CUL1	H. sapiens	6500	SKP1	H. sapiens
8454	CUL1	H. sapiens	6502	SKP2	H. sapiens
8454	CUL1	H. sapiens	7311	UBA52	H. sapiens
8454	CUL1	H. sapiens	7316	UBC	H. sapiens
8454	CUL1	H. sapiens	9616	RNF7	H. sapiens
84612	PARD6B	H. sapiens	2801	GOLGA2	H. sapiens
84612	PARD6B	H. sapiens	57381	RHOJ	H. sapiens
84612	PARD6B	H. sapiens	79959	CEP76	H. sapiens
84612	PARD6B	H. sapiens	998	CDC42	H. sapiens
84708	LNX1	H. sapiens	114932	MRFAP1L1	H. sapiens
84708	LNX1	H. sapiens	1600	DAB1	H. sapiens
84708	LNX1	H. sapiens	23099	ZBTB43	H. sapiens
84708	LNX1	H. sapiens	23549	DNPEP	H. sapiens
84708	LNX1	H. sapiens	2885	GRB2	H. sapiens
84708	LNX1	H. sapiens	351	APP	H. sapiens
84708	LNX1	H. sapiens	3866	KRT15	H. sapiens
84708	LNX1	H. sapiens	388677	NOTCH2NLA	H. sapiens
